,rowID,studyID,arm_id,arm_des,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,serotype,serotype_isolates,no_ns,no_res,no_res_sub,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus,gbd_coding,region,region_code,super_region,super_region_code,country_caps,country_lc,country_spaces,ISO_code,gavi,who_region,world_bank,intro_status,program_type,intro_date,current_formula,switch_date,current_formula_start,current_formula_end,product_switch,product_switch_details,old_formula,old_formula_start,old_formula_end,intro_year
1482,1239,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,33F,54,0,,54,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1483,1240,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,34,144,1,,144,NA,NA,0.006944444,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1484,1241,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,35A,1,0,,1,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1485,1242,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,35B,233,1,,233,NA,NA,0.004291845,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1486,1243,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,35C,7,0,,7,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1487,1244,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,35F,35,0,,35,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1488,1245,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,37,9,0,,9,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1489,1246,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,38,105,16,,105,NA,NA,0.152380952,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1490,1247,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,39,1,0,,1,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1491,1248,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,42,2,0,,2,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1492,1249,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,macrolide,Erythromycin,46,17,0,,17,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1493,1250,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,4,28,0,,28,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1494,1251,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,6B,299,81,,299,NA,NA,0.27090301,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1495,1252,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,9V,70,65,,70,NA,NA,0.928571429,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1496,1253,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,14,161,145,,161,NA,NA,0.900621118,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1497,1254,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,18C,68,11,,68,NA,NA,0.161764706,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1498,1255,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,19F,288,72,,288,NA,NA,0.25,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1499,1256,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,23F,160,92,,160,NA,NA,0.575,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1500,1257,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,1,10,7,,10,NA,NA,0.7,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1501,1258,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,3,52,0,,52,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1502,1259,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,5,5,3,,5,NA,NA,0.6,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1503,1260,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,6A,320,60,,320,NA,NA,0.1875,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1504,1261,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,6C,108,14,,108,NA,NA,0.12962963,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1505,1262,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,7F,20,8,,20,NA,NA,0.4,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1506,1263,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,19A,422,202,,422,NA,NA,0.478672986,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1507,1264,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,7B,23,0,,23,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1508,1265,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,7C,16,4,,16,NA,NA,0.25,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1509,1266,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,8,19,0,,19,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1510,1267,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,9A,1,1,,1,NA,NA,1,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1511,1268,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,9L,8,1,,8,NA,NA,0.125,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1512,1269,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,9N,24,6,,24,NA,NA,0.25,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1513,1270,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,10A,93,3,,93,NA,NA,0.032258065,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1514,1271,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,10B,102,13,,102,NA,NA,0.12745098,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1515,1272,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,10C,3,2,,3,NA,NA,0.666666667,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1516,1273,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,10F,5,2,,5,NA,NA,0.4,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1517,1274,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,11A,205,79,,205,NA,NA,0.385365854,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1518,1275,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,11B,5,0,,5,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1519,1276,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,11D,2,1,,2,NA,NA,0.5,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1520,1277,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,11F,1,0,,1,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1521,1278,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,12F,26,2,,26,NA,NA,0.076923077,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1522,1279,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,13,60,32,,60,NA,NA,0.533333333,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1523,1280,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,15A,183,11,,183,NA,NA,0.06010929,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1524,1281,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,15B/C,424,203,,424,NA,NA,0.478773585,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1525,1282,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,15F,1,0,,1,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1526,1283,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,16F,216,82,,216,NA,NA,0.37962963,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1527,1284,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,17F,102,6,,102,NA,NA,0.058823529,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1528,1285,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,18A,16,0,,16,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1529,1286,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,18B,2,0,,2,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1530,1287,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,18F,1,0,,1,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1531,1288,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,19B,54,1,,54,NA,NA,0.018518519,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1532,1289,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,20,24,2,,24,NA,NA,0.083333333,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1533,1290,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,21,112,38,,112,NA,NA,0.339285714,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1534,1291,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,22A,1,0,,1,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1535,1292,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,22F,52,14,,52,NA,NA,0.269230769,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1536,1293,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,23A,159,10,,159,NA,NA,0.062893082,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1537,1294,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,23B,106,46,,106,NA,NA,0.433962264,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1538,1295,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,24A,8,0,,8,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1539,1296,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,24B,5,0,,5,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1540,1297,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,24F,43,3,,43,NA,NA,0.069767442,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
1541,1298,755,,,Israel,,,0,2014,Dagan R,10.1093/infdis/jiu576. ,2008,2,2009,9,varies,0,2,0,1,1,2,1,NA,SXT,SXT,25A,2,0,,2,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
