rowID,studyID,arm_id,arm_des,data_source,abstractor,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,total_isolates_drug,no_ns,no_res,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
2368,9999,,,0,,Croatia,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,1,1,0,0,1,1,0,0
2369,9999,,,0,,Croatia,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
2370,9999,,,0,,Croatia,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,1,1,0,0,1,1,0,0
2371,9999,,,0,,Croatia,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,1,0,1,0,1,0,1,0
2372,9999,,,0,,Croatia,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
2373,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,2,0,0,0,2,0,0,0,1
2374,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,2,0,0,0,2,0,0,0,1
2375,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,2,0,0,0,2,0,0,0,1
2376,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,2,0,0,0,2,0,0,0,1
2377,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,2,0,0,0,2,0,0,0,1
2378,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,2,0,0,0,2,0,0,0,1
2379,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,2,0,0,0,2,0,0,0,1
2380,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,2,0,0,0,2,0,0,0,1
2381,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,2,0,0,0,2,0,0,0,1
2382,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,0,0,0,1,0,0,0,1
2383,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,2,1,0,1,1,0.5,0,0.5,0.5
2384,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,0,0,0,1,0,0,0,1
2385,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
2386,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,0,0,0,1,0,0,0,1
2387,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,2,0,0,0,2,0,0,0,1
2388,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,2,0,0,0,2,0,0,0,1
2389,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,2,1,1,0,1,0.5,0.5,0,0.5
2390,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,2,0,0,0,2,0,0,0,1
2391,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,0,0,0,1,0,0,0,1
2392,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
2393,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,0,0,0,1,0,0,0,1
2394,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
2395,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,0,0,0,1,0,0,0,1
2396,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
2397,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,1,1,0,0,1,1,0,0
2398,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,0,0,0,1,0,0,0,1
2399,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
2400,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,0,0,0,1,0,0,0,1
2401,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
2402,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,0,0,0,1,0,0,0,1
2403,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
2404,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,0,0,0,1,0,0,0,1
2405,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
2406,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,1,1,0,0,1,1,0,0
2407,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,0,0,0,1,0,0,0,1
2408,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
2409,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,3,0,0,0,3,0,0,0,1
2410,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,5,0,0,0,5,0,0,0,1
2411,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,3,0,0,0,3,0,0,0,1
2412,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,5,0,0,0,5,0,0,0,1
2413,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,5,0,0,0,5,0,0,0,1
2414,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,5,0,0,0,5,0,0,0,1
2415,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,5,1,0,1,4,0.2,0,0.2,0.8
2416,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,5,0,0,0,5,0,0,0,1
2417,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,5,0,0,0,5,0,0,0,1
2418,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,5,1,1,0,4,0.2,0.2,0,0.8
2419,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,5,0,0,0,5,0,0,0,1
2420,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,5,0,0,0,5,0,0,0,1
2421,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,5,0,0,0,5,0,0,0,1
2422,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,5,1,1,0,4,0.2,0.2,0,0.8
2423,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,5,1,0,1,4,0.2,0,0.2,0.8
2424,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,5,0,0,0,5,0,0,0,1
2425,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
2426,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
2427,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,0,0,0,1,0,0,0,1
2428,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
2429,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,0,0,0,1,0,0,0,1
2430,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,0,0,0,1,0,0,0,1
2431,9999,,,0,,Czech Republic,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
2432,9999,,,0,,Denmark,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,2,1,1,0,1,0.5,0.5,0,0.5
2433,9999,,,0,,Denmark,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,2,0,0,0,2,0,0,0,1
2434,9999,,,0,,Denmark,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,2,1,1,0,1,0.5,0.5,0,0.5
2435,9999,,,0,,Denmark,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,2,0,0,0,2,0,0,0,1
2436,9999,,,0,,Denmark,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,2,1,1,0,1,0.5,0.5,0,0.5
2437,9999,,,0,,Denmark,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,2,0,0,0,2,0,0,0,1
2438,9999,,,0,,Denmark,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,2,0,0,0,2,0,0,0,1
2439,9999,,,0,,Denmark,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,2,0,0,0,2,0,0,0,1
2440,9999,,,0,,Denmark,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,2,0,0,0,2,0,0,0,1
2441,9999,,,0,,Denmark,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,3,0,0,0,3,0,0,0,1
2442,9999,,,0,,Denmark,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,3,0,0,0,3,0,0,0,1
2443,9999,,,0,,Denmark,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,3,0,0,0,3,0,0,0,1
2444,9999,,,0,,Denmark,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,3,0,0,0,3,0,0,0,1
2445,9999,,,0,,Denmark,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,3,0,0,0,3,0,0,0,1
2446,9999,,,0,,Denmark,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,3,0,0,0,3,0,0,0,1
2447,9999,,,0,,Denmark,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,3,0,0,0,3,0,0,0,1
2448,9999,,,0,,Denmark,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,3,0,0,0,3,0,0,0,1
2449,9999,,,0,,Denmark,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,3,0,0,0,3,0,0,0,1
2450,9999,,,0,,Denmark,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,3,0,0,0,3,0,0,0,1
2451,9999,,,0,,Denmark,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,3,0,0,0,3,0,0,0,1
2452,9999,,,0,,Denmark,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,3,0,0,0,3,0,0,0,1
2453,9999,,,0,,Denmark,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,3,0,0,0,3,0,0,0,1
2454,9999,,,0,,Denmark,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,3,0,0,0,3,0,0,0,1
2455,9999,,,0,,Denmark,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,5,0,0,0,5,0,0,0,1
2456,9999,,,0,,Denmark,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,5,0,0,0,5,0,0,0,1
2457,9999,,,0,,Denmark,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,5,0,0,0,5,0,0,0,1
2458,9999,,,0,,Denmark,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,5,0,0,0,5,0,0,0,1
2459,9999,,,0,,Denmark,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,5,0,0,0,5,0,0,0,1
2460,9999,,,0,,Denmark,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,5,0,0,0,5,0,0,0,1
2461,9999,,,0,,Denmark,,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,5,0,0,0,5,0,0,0,1
2462,9999,,,0,,Finland,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,2,0,0,0,2,0,0,0,1
2463,9999,,,0,,Finland,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,2,0,0,0,2,0,0,0,1
2464,9999,,,0,,Finland,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,2,0,0,0,2,0,0,0,1
2465,9999,,,0,,Finland,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,2,0,0,0,2,0,0,0,1
2466,9999,,,0,,Finland,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,2,0,0,0,2,0,0,0,1
2467,9999,,,0,,Finland,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,2,0,0,0,2,0,0,0,1
2468,9999,,,0,,Finland,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,2,0,0,0,2,0,0,0,1
2469,9999,,,0,,Finland,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,2,0,0,0,2,0,0,0,1
2470,9999,,,0,,Finland,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,2,0,0,0,2,0,0,0,1
2471,9999,,,0,,France,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,2,0,0,0,2,0,0,0,1
2472,9999,,,0,,France,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,2,0,0,0,2,0,0,0,1
2473,9999,,,0,,France,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,2,0,0,0,2,0,0,0,1
2474,9999,,,0,,France,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,2,0,0,0,2,0,0,0,1
2475,9999,,,0,,France,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,2,0,0,0,2,0,0,0,1
2476,9999,,,0,,France,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,2,0,0,0,2,0,0,0,1
2477,9999,,,0,,France,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,2,1,0,1,1,0.5,0,0.5,0.5
2478,9999,,,0,,France,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,2,1,0,1,1,0.5,0,0.5,0.5
2479,9999,,,0,,France,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,2,0,0,0,2,0,0,0,1
2480,9999,,,0,,France,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,1,1,0,0,1,1,0,0
2481,9999,,,0,,France,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
2482,9999,,,0,,France,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,1,1,0,0,1,1,0,0
2483,9999,,,0,,France,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,1,1,0,0,1,1,0,0
2484,9999,,,0,,France,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,1,1,0,0,1,1,0,0
2485,9999,,,0,,France,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
2486,9999,,,0,,France,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,1,1,0,0,1,1,0,0
2487,9999,,,0,,France,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,0,0,0,1,0,0,0,1
2488,9999,,,0,,France,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
2489,9999,,,0,,France,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,4,2,2,0,2,0.5,0.5,0,0.5
2490,9999,,,0,,France,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,4,0,0,0,4,0,0,0,1
2491,9999,,,0,,France,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,4,2,2,0,2,0.5,0.5,0,0.5
2492,9999,,,0,,France,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,4,2,2,0,2,0.5,0.5,0,0.5
2493,9999,,,0,,France,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,4,2,2,0,2,0.5,0.5,0,0.5
2494,9999,,,0,,France,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,4,0,0,0,4,0,0,0,1
2495,9999,,,0,,France,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,4,1,1,0,3,0.25,0.25,0,0.75
2496,9999,,,0,,France,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,4,1,1,0,3,0.25,0.25,0,0.75
2497,9999,,,0,,France,,,0,NA,NA,NA,2006,NA,2006,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,4,0,0,0,4,0,0,0,1
2498,9999,,,0,,France,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,5,4,4,0,1,0.8,0.8,0,0.2
2499,9999,,,0,,France,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,7,1,0,1,6,0.1429,0,0.1429,0.8571
2500,9999,,,0,,France,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,5,4,4,0,1,0.8,0.8,0,0.2
2501,9999,,,0,,France,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,5,3,3,0,2,0.6,0.6,0,0.4
2502,9999,,,0,,France,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,5,4,4,0,1,0.8,0.8,0,0.2
2503,9999,,,0,,France,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,7,0,0,0,7,0,0,0,1
2504,9999,,,0,,France,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,7,2,2,0,5,0.2857,0.2857,0,0.7143
2505,9999,,,0,,France,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,7,4,1,3,3,0.5714,0.1429,0.4286,0.4286
2506,9999,,,0,,France,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,7,0,0,0,7,0,0,0,1
2507,9999,,,0,,France,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,4,2,2,0,2,0.5,0.5,0,0.5
2508,9999,,,0,,France,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,5,1,0,1,4,0.2,0,0.2,0.8
2509,9999,,,0,,France,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,4,2,2,0,2,0.5,0.5,0,0.5
2510,9999,,,0,,France,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,4,1,1,0,3,0.25,0.25,0,0.75
2511,9999,,,0,,France,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,4,2,2,0,2,0.5,0.5,0,0.5
2512,9999,,,0,,France,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,5,0,0,0,5,0,0,0,1
2513,9999,,,0,,France,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,5,3,3,0,2,0.6,0.6,0,0.4
2514,9999,,,0,,France,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,5,4,2,2,1,0.8,0.4,0.4,0.2
2515,9999,,,0,,France,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,5,0,0,0,5,0,0,0,1
